0,1,2
627041.0,,
,14263.0,
,,
633015.0,,
,,557818.0
,14779.0,
,,
,15004.0,
,15086.0,567729.0
,,
644438.0,,573003.0
,,
648214.0,,
,,577906.0
,,579289.0
651521.0,,
653444.0,,584195.0
,,
,,
,15940.0,589434.0
661211.0,,
,,
,,592904.0
665188.0,,
,,
668529.0,,599149.0
,,601818.0
,16398.0,
,16586.0,
672572.0,,
,16734.0,608112.0
676084.0,,
,16909.0,611044.0
,,
681289.0,,614781.0
,,
,,
,,
686891.0,,
688352.0,,
,17673.0,622153.0
,17780.0,
,,
,,
,18151.0,
698184.0,18309.0,
700203.0,18370.0,629260.0
,18408.0,
,,
,,
706304.0,,
,18741.0,
,18843.0,
712412.0,18891.0,643523.0
,,
,,
716759.0,,
,,647833.0
,,
721770.0,,
,,653052.0
,,
,,655330.0
,,
,,
730548.0,,
,,671579.0
,,
,19789.0,678738.0
,,679688.0
,,
,,
,,
744732.0,,690903.0
746945.0,,
749182.0,,
,,693467.0
,,695496.0
754256.0,,696820.0
757144.0,20556.0,
,,
762763.0,,
,,
,,710099.0
769759.0,20968.0,
772252.0,,716444.0
,,
,21289.0,
781941.0,,
785139.0,,
,21477.0,
790004.0,,
,21644.0,732531.0
796472.0,21709.0,
,,739367.0
,,740450.0
810449.0,,
814565.0,,
,,
,,753072.0
,22574.0,
,,
,22952.0,
852965.0,,
,,
,,
873679.0,,
883687.0,,
,24011.0,
901538.0,,
912477.0,,
,,793914.0
,,
,,
954258.0,,811372.0
968563.0,,822978.0
,,
994911.0,,
,,844874.0
1011871.0,,
,,
,,
1057161.0,,
,,
,,
,,
,30011.0,
,,
,,929239.0
,31809.0,
,,
,32824.0,
,33163.0,
,,
1259748.0,,
,,
,35852.0,1049740.0
1311686.0,,1062690.0
1325659.0,,1083978.0
1337926.0,37105.0,1098441.0
1346936.0,,
,38288.0,
,,
,,
,,1201284.0
1404839.0,40574.0,
,40874.0,
,,
,,1254674.0
1430648.0,,1263476.0
1437798.0,,
,,
,,1292921.0
,44164.0,
,,
1458958.0,44946.0,1318504.0
1463016.0,,1323680.0
1466767.0,,
,45902.0,
,,1340497.0
,,
,,1363947.0
,,1367247.0
,47145.0,
,,1377980.0
,,
,,1385996.0
1491807.0,,1388321.0
,48094.0,
1494119.0,,1396951.0
,,
1498766.0,48708.0,
1500677.0,,1406907.0
,,
,,1412015.0
1504588.0,49150.0,1413566.0
,,
,49523.0,
,,
,,1426417.0
,,
,,1430259.0
,50077.0,
,,
,50366.0,1434772.0
,50462.0,1436010.0
1518979.0,,1437050.0
,,
1521068.0,,1440874.0
,,
1522697.0,,
,,
,,
1526873.0,,
,51261.0,
1529420.0,,1454290.0
1530033.0,51421.0,
,,1458001.0
,,
,,1459894.0
,,
1536801.0,52082.0,
1537852.0,,
,,
1538961.0,,
,,1466595.0
,52535.0,1467254.0
,52602.0,
1544466.0,,1471164.0
,,
,,
,,1473588.0
,52846.0,1474319.0
,,
1550724.0,52946.0,1475398.0
1551501.0,,1476605.0
,52987.0,
1552416.0,,1478088.0
,,
,,1479821.0
,,
1556242.0,,
1557527.0,53256.0,
,,
,,
,,
1561559.0,,1486873.0
,53571.0,
,,
,53711.0,1489457.0
,53736.0,
1567513.0,53757.0,
,,
,53940.0,
,,
,,1499110.0
,,
1575471.0,54148.0,
,,
,54237.0,
1578450.0,,1503611.0
,,1504426.0
,54350.0,
,,
,,1507778.0
1584961.0,,
,,
1588221.0,,1510385.0
,,1511905.0
1592626.0,54687.0,1513202.0
,54687.0,1513202.0
,,1516256.0
,,1517350.0
,,
1602031.0,,
,,
1608393.0,,1522165.0
,55183.0,
1613728.0,,
,,
1617840.0,,
,,
,,
1628335.0,,
,,1537430.0
,,
,,1541250.0
,,
,,
,56170.0,
,,
,,
1659070.0,56363.0,
,,
,,
1675013.0,56711.0,
,,
,56832.0,
,,
1696564.0,,
1699849.0,,
,,
,57310.0,
,57410.0,
,,1598293.0
,,
,,
,,
,,
,,
,,
1796589.0,,
,,
,,
,,1656680.0
1843572.0,,1665540.0
,,
,,
,,
,59778.0,
,59900.0,1709999.0
,,
,60264.0,
,,1748042.0
,,
,,
,,
,,
,,1827821.0
,,1845038.0
,63039.0,
,63499.0,1862900.0
2157687.0,63873.0,
,64138.0,1904107.0
,,
2206781.0,,1943513.0
,,
,,
2253240.0,,
,,
,66676.0,2028881.0
,,
2302304.0,,
2311232.0,67676.0,
,68192.0,
2342330.0,,
,,2133196.0
,,
,,
,,
2391223.0,,2180494.0
,,
,,
2435036.0,,
2447454.0,72013.0,2222338.0
,72191.0,2230871.0
,72437.0,
,,
,73415.0,
