0,1,2
,,
,30.0,
363.0,,
,,1.0
,,1.0
,57.0,1.0
,63.0,14.0
,,
,,16.0
,,16.0
950.0,113.0,
,,
,,394.0
,,
,209.0,537.0
1746.0,,
,,989.0
,,
,,
,,
,,
,,
,,
7519.0,,
,952.0,2642.0
10303.0,1061.0,
,,
12491.0,,
13489.0,1490.0,6541.0
14420.0,1628.0,
,1786.0,6811.0
,,6968.0
,2199.0,6982.0
19250.0,2418.0,
,,
,,7496.0
25331.0,3198.0,
,3488.0,8088.0
28699.0,,
31190.0,,
,,10037.0
36976.0,,
40459.0,5181.0,
,,12434.0
,,
47372.0,6442.0,
,,
,7328.0,
,,
61847.0,8263.0,19012.0
65015.0,,
,,
,9778.0,
72059.0,,
,,
,11277.0,
,,27147.0
,,
,,28621.0
,13369.0,
,13984.0,
,,41968.0
,,43587.0
,,
,,
,,
123979.0,,
129751.0,,52906.0
135905.0,18340.0,56169.0
,,
,19609.0,62791.0
,20111.0,
164476.0,,67208.0
,,
178165.0,21938.0,
,22476.0,
,,
187400.0,,79214.0
191758.0,,82731.0
,,
,,89556.0
,,
208823.0,,98031.0
,,
214788.0,,
220749.0,28386.0,
229736.0,29010.0,
232992.0,29603.0,119409.0
,30230.0,125205.0
,,128622.0
,31443.0,131190.0
,,
,,
,,
257447.0,,
260810.0,,148437.0
,34779.0,151589.0
,,151225.0
,,
275989.0,36337.0,164024.0
,36870.0,167998.0
,,171159.0
,,174535.0
,,178245.0
,38985.0,182097.0
,39533.0,
299080.0,,
,,
,41200.0,
,41756.0,
,42294.0,
,,
,,210638.0
,,
,,217111.0
,,221008.0
333867.0,45709.0,
,,
,,230994.0
345537.0,47472.0,233982.0
,48645.0,
353590.0,,241955.0
,,
,,
,,
,51097.0,
,,
,52295.0,
375961.0,,267850.0
389717.0,,
,,
,,
,,
407492.0,,
,,287127.0
,57285.0,
,57860.0,
439890.0,,
,59175.0,
455409.0,,
,,
,61066.0,319171.0
,,
,,
,62934.0,
,63307.0,341938.0
,64139.0,
516296.0,,
,,
,,
535946.0,,
,,
,,377453.0
,,
,68791.0,380730.0
,69312.0,380730.0
,69826.0,
,,
,,
,71386.0,
613378.0,,421877.0
621997.0,,
,,
639435.0,,
,73612.0,
,74039.0,
,,
,74816.0,
,,
,,
,,506422.0
,,522251.0
,76586.0,522251.0
,76906.0,
,,
,,544745.0
,,
,,
729619.0,,566796.0
,78680.0,
738020.0,,
,,
750098.0,,
756412.0,79722.0,594513.0
,,
,80245.0,
,80478.0,607837.0
,,636489.0
782695.0,80933.0,636489.0
,81146.0,636489.0
,81365.0,657836.0
800142.0,,657836.0
,,
,,
811768.0,,676925.0
814829.0,82294.0,
,,690528.0
,82638.0,
,,700868.0
,,
,83159.0,
,83334.0,
,,
,,
,,
849371.0,,738189.0
851171.0,84114.0,
,,
853974.0,,
,,759597.0
,84681.0,
862417.0,,
,,
,,784056.0
,,
874118.0,,
,,
,85596.0,
883116.0,85711.0,800480.0
888715.0,85816.0,803846.0
,,810995.0
,,810995.0
,,
,,
,86369.0,
,,
902503.0,,
902503.0,,
902503.0,,
,,
,87033.0,838265.0
,,838265.0
,87236.0,
920010.0,,
,87432.0,
,87542.0,850670.0
,,850670.0
,,853208.0
930237.0,,
,87954.0,858388.0
934899.0,,858388.0
,,
,88218.0,
939931.0,88321.0,
939931.0,,871534.0
,,
,,873970.0
,88703.0,
,,
950557.0,,
,88994.0,884747.0
,,
956347.0,,
960368.0,89272.0,
,,
,,
,89561.0,
963605.0,89663.0,
,89773.0,
967075.0,,
,,
,90050.0,
,,907654.0
973912.0,,
,,
979111.0,90453.0,
,,
,90676.0,
980943.0,,
,,
,,
,,
,,924120.0
,,
,,
,91613.0,
,,
,,
,,936182.0
,,
,,
1005546.0,,941668.0
,92493.0,
,,
1008908.0,,
,,951318.0
,,
1015137.0,,
,,
,,958682.0
1019475.0,,
1019475.0,93958.0,
,,
,,
,,
,,
,,
1035184.0,95233.0,
1037350.0,,970916.0
,,
,96044.0,
,96320.0,
1056023.0,,978072.0
,,
1060567.0,,
,,
,,
,,
,,993509.0
,,
,99910.0,
1093938.0,,
,,
,,
,101988.0,
,102756.0,
,103081.0,
,,
,104271.0,1052050.0
1142716.0,104882.0,
1158337.0,105627.0,
1158337.0,106008.0,
1165052.0,,
,107279.0,
1186698.0,107862.0,
,,1094573.0
,109341.0,1111496.0
,109865.0,
1203502.0,,
,,
,,
,,
,,
,113991.0,
,,1155956.0
,,
,,
,,1169648.0
,,1183238.0
1283309.0,,
1286757.0,,
1293497.0,,
,,
,,
1323863.0,121814.0,
,122502.0,1225995.0
1329805.0,,1232528.0
,,
1338297.0,,
,,1250047.0
1349847.0,125970.0,
1358294.0,,
,127239.0,
1371176.0,,
,,
,128987.0,
,,1294623.0
,,
,,1308175.0
,131535.0,1313763.0
,,1322685.0
,,
,133713.0,1347160.0
,,
1451645.0,,
,,
,,
,,
,,
,,
,,
,139783.0,1423259.0
,140281.0,
,141270.0,1442405.0
1533121.0,,
,,
,,
,,1476782.0
,144698.0,
,145725.0,
,,
,,
1590209.0,147734.0,
1598593.0,,
,,1527112.0
1628519.0,,
,,
,,1566543.0
1653320.0,,
,,
1667737.0,,1592937.0
,,1592937.0
,155637.0,1602034.0
,,
1697626.0,157243.0,
,,1636286.0
,,1645100.0
,,
1734606.0,,
,161755.0,1670805.0
,,
,,
,,1714995.0
,164433.0,
,,
,,1728662.0
,,
,167398.0,
1810998.0,,
,,
1818689.0,,1761205.0
1818689.0,,
1824457.0,,
1824457.0,171563.0,1773490.0
,,
,,
1850290.0,,
,,1803054.0
,,
1865639.0,,1812900.0
1879049.0,,
,176632.0,
1889052.0,177196.0,
,,
,,
1903615.0,,
,,
,,
,,1864045.0
1925289.0,,1869538.0
,180818.0,
1932255.0,,
,,
,,
,182556.0,1892794.0
1947555.0,,1897522.0
1947555.0,183391.0,1897522.0
,,1905433.0
1955469.0,,1905433.0
,184942.0,
,,1918756.0
1976166.0,,
1980391.0,,
1980391.0,186073.0,
,,1936147.0
,,
1987933.0,,
,,1952027.0
1998056.0,,
,,
2003625.0,,
2003625.0,,1962124.0
,,1968723.0
,,
,,
,189933.0,1979376.0
,,
2026729.0,190202.0,1982916.0
,,
2030611.0,,
2033606.0,190906.0,
,191073.0,1994330.0
,,
,,2001357.0
,,
,,
,,
,,
,,2017664.0
2057554.0,192687.0,
,192687.0,
2065113.0,,
2066677.0,,2027878.0
,193588.0,
,,2032613.0
,,
2074186.0,193909.0,
,,
,,2042675.0
,,
,,
,,
,,
,,
2092125.0,,2056952.0
,,
,,
2096013.0,,2061951.0
,,
,,
2101139.0,,
,,
,195890.0,
,,
,,
,,2074252.0
,,
2108595.0,,2075361.0
2111393.0,,2078316.0
,196438.0,
,,2081755.0
,196598.0,
,,2086086.0
