0,1,2
,,1571071.0
2022662.0,,1577838.0
,,
,,
,180107.0,
,180536.0,
,,
,,1614614.0
,,1620008.0
,,1625328.0
2084128.0,,
2086938.0,185715.0,
2089281.0,,
,,
,,1650230.0
2112508.0,188866.0,
,,
,,1666658.0
,,1670431.0
,190923.0,
2137884.0,191789.0,
2144486.0,192491.0,
,,
,,1696739.0
,,1701216.0
,194710.0,
,,
2169007.0,195119.0,1716135.0
,195908.0,1720430.0
,196606.0,1724794.0
,197219.0,
2193639.0,197827.0,
2195772.0,,
,,1740254.0
2203041.0,,
2208755.0,199627.0,1748317.0
,200211.0,
2219845.0,200862.0,
,,1759123.0
2226550.0,,
,,
,,1769256.0
,203210.0,1773236.0
2244268.0,,
,,1781629.0
,,1785643.0
,,1788209.0
2251705.0,,1791894.0
,,
2261879.0,,
2267019.0,,
2272064.0,207020.0,
2278420.0,,
,,
2281840.0,,
,,
,,1817866.0
,,
,211693.0,1823732.0
,212228.0,
,,
,212466.0,
,,1836377.0
2315811.0,,
,,1841964.0
,214504.0,
,,
,214947.0,
,,1853789.0
,215547.0,1856543.0
,,
2340934.0,216447.0,
2344755.0,,
,,1867191.0
,217233.0,
,,1872375.0
2352964.0,,
,218007.0,1877347.0
,,1879713.0
,218657.0,1881818.0
,,
2365792.0,,
,,
2368393.0,,
,,
2375115.0,219901.0,1895483.0
,,
,,
,,1901322.0
,,
,,
2387512.0,220850.0,1907538.0
,221080.0,
,,1911033.0
,,
2396604.0,,
,,
,,1917958.0
2402722.0,,1919821.0
,,1921510.0
,,1923744.0
2411503.0,223455.0,
2412810.0,,1926287.0
2413742.0,,1928467.0
,,
,,1932457.0
,228362.0,
,228568.0,1936266.0
,228758.0,1937977.0
,228804.0,1939596.0
,,
,,
,,1946477.0
,,
,,1950419.0
2452469.0,,
2454176.0,,
,,1956575.0
2459601.0,,
,,
,,1964300.0
,,
,,1966702.0
2477283.0,,1971470.0
,231244.0,
2482784.0,,
,,
,232068.0,
,,
,,
,232564.0,1990610.0
,,
,,
,,
,,
,233428.0,
,,
,,2014868.0
,233689.0,
2549862.0,,
2558369.0,,2027541.0
,,
,,
,234907.0,
,,
,,2051357.0
,235277.0,2056317.0
2616827.0,235507.0,
,,
,,2074145.0
,,
2659137.0,236331.0,
2664444.0,,2095953.0
,,2104298.0
2693495.0,237207.0,
,,
,237626.0,
,,
2748518.0,,
,,
,239079.0,
2790874.0,,2181291.0
2810097.0,,2192477.0
2829443.0,240456.0,
2848252.0,240906.0,
,,2226594.0
,,
2880409.0,241936.0,
,242547.0,
