0,1,2
,22293.0,
388810.0,22410.0,335572.0
,,
393425.0,,
395488.0,,340842.0
,22913.0,
399940.0,23029.0,344516.0
402029.0,23157.0,
,23313.0,
407353.0,,349984.0
410334.0,,352019.0
413149.0,,
416198.0,23952.0,355505.0
419043.0,,
422140.0,,
,24478.0,
429193.0,,363737.0
,24840.0,365846.0
436319.0,,367829.0
,25222.0,369842.0
443086.0,25394.0,
,25589.0,
449960.0,,376531.0
453637.0,,378727.0
,26169.0,380956.0
,26380.0,383368.0
464596.0,26567.0,
468119.0,26746.0,
,26957.0,389966.0
475674.0,,392293.0
,27419.0,
483844.0,27658.0,
488236.0,27888.0,399300.0
,,
496253.0,28293.0,403950.0
500075.0,28544.0,406389.0
,,409121.0
508389.0,,411840.0
513219.0,29349.0,
517835.0,,418054.0
522387.0,29870.0,420910.0
,30123.0,423921.0
530380.0,,427400.0
,,431360.0
,,
,,438709.0
550757.0,,442674.0
,31985.0,446685.0
562705.0,32320.0,
568896.0,,
,32953.0,459250.0
581824.0,33299.0,
,,
,,472598.0
604952.0,34478.0,
612772.0,,
620491.0,35298.0,486691.0
628780.0,,
,,495473.0
,,
,36985.0,
,,
673250.0,,515153.0
682486.0,38291.0,
692949.0,38749.0,
703288.0,,530694.0
,,536105.0
,40121.0,541566.0
738322.0,40582.0,546642.0
749525.0,,552747.0
762068.0,,
775121.0,,564699.0
,42461.0,
,,
,43417.0,583704.0
828377.0,,589025.0
841308.0,44327.0,596136.0
854361.0,,603445.0
866821.0,45255.0,610406.0
,,617715.0
,46207.0,
,46689.0,
,47095.0,
935799.0,,
948749.0,,
962070.0,,
,48628.0,677963.0
,,688054.0
1003494.0,,
,,708106.0
1028986.0,50016.0,719708.0
1040547.0,,730798.0
1051374.0,50594.0,742955.0
,,
,51212.0,
,51496.0,
1092407.0,,787853.0
1100818.0,51949.0,800853.0
,,
,52447.0,
,52670.0,
1131077.0,52883.0,844430.0
,,856513.0
1145651.0,,
1152072.0,53448.0,
1158384.0,53625.0,
,53816.0,
,54003.0,903998.0
1177004.0,,914194.0
1183182.0,54308.0,
1189203.0,54440.0,933736.0
1194963.0,54574.0,
1200465.0,,
1206373.0,54814.0,960751.0
,,969408.0
,55095.0,978714.0
,,988833.0
1231429.0,,995570.0
,,
1243434.0,,1013018.0
,55650.0,
,,
1261903.0,,1040521.0
1268263.0,55933.0,
,56018.0,1058654.0
,56100.0,
,,
1292614.0,56262.0,1081736.0
1299022.0,,
,56457.0,
1311810.0,56538.0,
,,
,56717.0,
,,1119137.0
1336217.0,56886.0,
,,1131883.0
1348316.0,,1137812.0
1354520.0,57150.0,
,,
,57294.0,1158475.0
1372977.0,,1164794.0
,57481.0,1171070.0
1385706.0,57560.0,1177367.0
1392314.0,57651.0,1183463.0
1398841.0,57736.0,
1405414.0,,
1411731.0,57889.0,1202893.0
,,
,58038.0,1216305.0
,58110.0,
1438286.0,58189.0,1229391.0
,58256.0,
1452380.0,,
,,1247374.0
1466435.0,,
1473756.0,,1260045.0
1481396.0,,
1488981.0,,
,58751.0,
,,1285014.0
1510873.0,58883.0,
,,1298023.0
1526023.0,,1304330.0
1534034.0,,1310821.0
1542076.0,,
1550142.0,,
1558159.0,59341.0,1331162.0
,,1337877.0
1574012.0,,
1582275.0,,1351390.0
,59663.0,1358541.0
1598875.0,59736.0,
1607081.0,,1372308.0
1615184.0,,
,59980.0,
,,
,60181.0,1399934.0
,60267.0,
,,
1665103.0,60431.0,1420958.0
1673470.0,60512.0,
1681682.0,60594.0,
1689692.0,,1442198.0
,60786.0,1449350.0
,60867.0,1456759.0
1715162.0,,1464268.0
1723470.0,61016.0,
,61069.0,
,,
1746953.0,,1492488.0
,61330.0,
1763313.0,,
,61492.0,
,,
,61649.0,1528694.0
,61724.0,1536606.0
1801065.0,61797.0,1543119.0
,61877.0,1549649.0
,61951.0,
,,
1830823.0,,
,,
1846923.0,,
,62397.0,
,62478.0,
,62569.0,
,62665.0,
,62759.0,1626144.0
,,1633949.0
1920394.0,,1642418.0
1932074.0,63160.0,
,,1658978.0
,63506.0,
,,
2006934.0,,1684570.0
2029412.0,64039.0,1693005.0
,,
,64490.0,1710974.0
2093452.0,64764.0,
,,
2143794.0,,1739002.0
,,1749041.0
,66008.0,1761497.0
2215445.0,66327.0,
2237089.0,66732.0,
,,
2286927.0,67525.0,1810531.0
2311813.0,,
,,
,,
,,
,69574.0,1877517.0
2417230.0,70070.0,1892229.0
2438193.0,70532.0,
,,
,71351.0,
2499077.0,,
,,
,,1988165.0
,72875.0,2004949.0
2575737.0,73219.0,
,73568.0,2039427.0
2610018.0,73906.0,2057692.0
,74241.0,2074089.0
2640670.0,74524.0,2092381.0
,74910.0,2109702.0
,75261.0,2127192.0
2691352.0,,2144197.0
,75934.0,2162087.0
2722007.0,76231.0,2179890.0
,,2196197.0
,76633.0,2210851.0
2751166.0,,2226122.0
,,2242023.0
2779415.0,77532.0,
2792204.0,77765.0,2272719.0
,,
2815882.0,78194.0,
,,
2832518.0,78597.0,2333789.0
2843523.0,,2347752.0
,,
,,
,79384.0,2396540.0
,79568.0,2410252.0
2893218.0,,
,,2441528.0
,80156.0,
2923823.0,,2477596.0
2935443.0,80488.0,
,,
,80813.0,
,80941.0,2537092.0
,,2552401.0
2971270.0,81183.0,2565972.0
2980116.0,81362.0,
,,
,,2612091.0
,81796.0,
3020522.0,,
,82098.0,
3039432.0,82217.0,2666601.0
3049648.0,82351.0,2683210.0
3060135.0,,2696434.0
,,
3080526.0,82746.0,
,,
3095135.0,,
3105620.0,83101.0,2760229.0
3117336.0,83217.0,2771705.0
3128395.0,83329.0,2784014.0
3140129.0,,
,,
,83711.0,2822704.0
,,2835633.0
3180092.0,83985.0,
3192809.0,,2862261.0
,84264.0,2876828.0
,84389.0,
3232696.0,,
,84627.0,2914830.0
3254818.0,,
,84949.0,2940874.0
,85095.0,2953586.0
3304135.0,,
3327526.0,,
,85543.0,2995195.0
3355786.0,,
,85859.0,
3394279.0,86041.0,3041541.0
3417029.0,,
3440400.0,,3069943.0
,86592.0,3086017.0
3485940.0,86791.0,3101618.0
,,
3523263.0,,3135060.0
,,3152653.0
3576148.0,,
3603527.0,87837.0,
,,3204136.0
,,
,88532.0,
3691432.0,88800.0,3256856.0
,,3274346.0
,,
3792014.0,,3310163.0
3826447.0,,
,90344.0,3348363.0
3871008.0,90630.0,
,90996.0,3385195.0
,91407.0,3404533.0
3979727.0,91785.0,
4019084.0,,3444798.0
