0,1,2
1401529.0,,1058429.0
1413935.0,124897.0,1066771.0
,125807.0,1074795.0
1437185.0,126507.0,
1443544.0,,1090905.0
,,
,,1105834.0
1466490.0,,1113137.0
,129987.0,1119968.0
1493569.0,131031.0,1127471.0
1507931.0,132069.0,
,,
,,1150422.0
,,
,135682.0,
,136917.0,1176658.0
1588369.0,137916.0,1185621.0
1609735.0,139022.0,1199810.0
,140241.0,1212403.0
,,
,141248.0,
,,1251782.0
,144371.0,1264780.0
1711283.0,146174.0,
1732290.0,,
1752347.0,,1306138.0
1763219.0,,1320448.0
1771740.0,150273.0,1335876.0
,,
1806849.0,,
1825519.0,,1376073.0
,156579.0,1390906.0
,,
,158536.0,
,,
,,
,161240.0,1450237.0
1886245.0,,1450237.0
,,1472151.0
,,1482138.0
1932145.0,166200.0,
1936013.0,166731.0,1501580.0
1946751.0,,
1957889.0,169760.0,
,171234.0,1528304.0
,,1535786.0
1988695.0,173771.0,
1992794.0,,1548174.0
1995892.0,,
,175986.0,1563992.0
2013563.0,,1571071.0
2022662.0,178108.0,1577838.0
,178965.0,
2038276.0,179797.0,1590696.0
2041380.0,,
2043632.0,180536.0,1602024.0
,,1607869.0
,182815.0,
,183692.0,1620008.0
,184474.0,
,185257.0,1630002.0
,,
,186152.0,
2097194.0,187187.0,1645312.0
,,
,,1655549.0
,,
2125866.0,190357.0,
2128600.0,,1670431.0
2130477.0,,1675996.0
2137884.0,191789.0,1681336.0
,,1685996.0
,,
,193851.0,1696739.0
,,1701216.0
,,
,194944.0,1711931.0
2169007.0,195119.0,
2175462.0,,
2182188.0,196606.0,
,,1729269.0
2193639.0,,1733089.0
,,
2197160.0,,
2203041.0,,
,199627.0,1748317.0
,,
,200862.0,
2224904.0,,1759123.0
2226550.0,,1761786.0
2227843.0,,
,,1769256.0
2238887.0,203210.0,1773236.0
2244268.0,203664.0,1777697.0
,,1781629.0
2249195.0,,
2250458.0,,
2251705.0,,1791894.0
2256509.0,,
,,1798657.0
,,1802033.0
2272064.0,,1804914.0
,,
,209338.0,
,,1812694.0
,210282.0,1815237.0
,,
2295435.0,,1820959.0
,,1823732.0
2304096.0,,1826646.0
,,
2306910.0,,
,,
,213597.0,
,214095.0,1841964.0
,,1845008.0
2326738.0,214853.0,1848177.0
,214947.0,1850680.0
2329534.0,,
,215547.0,1856543.0
,215918.0,1858844.0
2340934.0,216447.0,1861861.0
2344755.0,216907.0,
2347780.0,,
2348873.0,217233.0,
,,1872375.0
,217740.0,
,218007.0,
,218173.0,
2361874.0,,
,,1884008.0
2365792.0,,
2366496.0,,
,219323.0,1891052.0
,,1893236.0
,219901.0,1895483.0
2377995.0,,
,,1899742.0
2381923.0,220437.0,
2382745.0,220493.0,1903494.0
2385512.0,,
2387512.0,,
,,1909187.0
,221256.0,
2395330.0,,1912690.0
,221647.0,
,,1916144.0
2399790.0,221960.0,1917958.0
,,1919821.0
2405772.0,222661.0,
,,1923744.0
2411503.0,,1924865.0
,223507.0,
,223568.0,
,227840.0,1930608.0
2423928.0,228146.0,
2426822.0,228362.0,
,,1936266.0
,,1937977.0
2433681.0,228804.0,1939596.0
2434562.0,,
2438011.0,229100.0,1944267.0
,229353.0,
2445538.0,229580.0,1948267.0
,,1950419.0
2452469.0,,
,230150.0,1954251.0
,230187.0,
2459601.0,,
2463390.0,230624.0,1962152.0
,,
,,
2471741.0,,1966702.0
,,1971470.0
,231244.0,1974255.0
2482784.0,231505.0,
2487747.0,,1979823.0
,232068.0,1982674.0
2498357.0,,
,232521.0,1988096.0
,232564.0,1990610.0
2507453.0,,1994014.0
2513164.0,,1997381.0
2519269.0,,
2525350.0,,
2531192.0,,2007339.0
,,2010754.0
2540068.0,,
,,
,,2023270.0
,,
2567821.0,234458.0,2031875.0
,,
,,
2590500.0,,
2593574.0,,
,235277.0,2056317.0
,,
,235740.0,
,,
2654699.0,,2080483.0
2659137.0,,
2664444.0,,
2678297.0,236810.0,2104298.0
,,2112815.0
,237626.0,
2709739.0,,2120815.0
2741983.0,,2140327.0
2748518.0,,
,,2160130.0
,239079.0,
,,2181291.0
2810097.0,239997.0,
2829443.0,,
2848252.0,,
,241034.0,
,,
,,
2901094.0,242547.0,2270427.0
