0,1,2
762865.0,,607837.0
768895.0,,607837.0
,80478.0,607837.0
,80711.0,636489.0
782695.0,,636489.0
794584.0,,
794584.0,81365.0,
800142.0,,
805302.0,,664490.0
808714.0,81960.0,670989.0
,,
814829.0,,690528.0
818297.0,,
,,
821564.0,82808.0,
828169.0,82991.0,706223.0
829999.0,83159.0,712888.0
832929.0,,
,,728216.0
,83666.0,
846088.0,83825.0,
849371.0,,738189.0
851171.0,,
853974.0,,
,,753959.0
,84549.0,759597.0
859740.0,,
,,
865549.0,,
,85077.0,784056.0
,,
874118.0,85355.0,
,85483.0,796719.0
879876.0,85596.0,796719.0
,85711.0,800480.0
888715.0,,803846.0
888715.0,,810995.0
,,810995.0
,,816688.0
894928.0,86263.0,
897594.0,86369.0,819717.0
,,
902503.0,,825197.0
902503.0,,
902503.0,,830612.0
911787.0,,832929.0
914722.0,,
914722.0,,838265.0
917503.0,87236.0,
,87327.0,846215.0
,87432.0,
923527.0,,
925431.0,87646.0,850670.0
928006.0,87738.0,853208.0
930237.0,,856023.0
932650.0,87954.0,
,,
,,
938268.0,,867306.0
,,867306.0
939931.0,88413.0,871534.0
943917.0,88494.0,871534.0
,,873970.0
948081.0,,879439.0
,88789.0,
,,
,,
,89085.0,
956347.0,89186.0,887019.0
960368.0,,888815.0
962530.0,89364.0,
,,893061.0
,,893061.0
963605.0,,896978.0
967075.0,,
,89854.0,903958.0
,89957.0,
972688.0,90050.0,907654.0
973912.0,,907654.0
,,909389.0
,,911113.0
979111.0,,912501.0
979111.0,,914600.0
,90676.0,916335.0
,,
,,918352.0
,91022.0,
,,
,,924120.0
,91363.0,
,,
,91613.0,930410.0
,91736.0,932295.0
998475.0,,936182.0
,,936182.0
,,938341.0
1003982.0,,
1005546.0,,
1005546.0,,943637.0
,,947427.0
,,
,,951318.0
1015137.0,93070.0,951318.0
,93231.0,951318.0
,93377.0,951318.0
1018099.0,,958682.0
,,
,,960703.0
1022018.0,,962566.0
,,962566.0
,94527.0,964354.0
,,
,,
1035184.0,,969863.0
1037350.0,,970916.0
1040231.0,95728.0,
1040231.0,96044.0,
1056023.0,,
1056023.0,96652.0,
1060567.0,,978072.0
,,
,,
1073214.0,,989367.0
1073214.0,,993509.0
,,993509.0
,,
1093938.0,,
1093938.0,100377.0,
1107239.0,,
1107239.0,,
1113970.0,101988.0,
,102756.0,1033357.0
1133022.0,,
1138239.0,103810.0,1052050.0
1138239.0,104271.0,
,,
,105627.0,1069129.0
,,
,106848.0,
1173045.0,,
1186698.0,107862.0,1089040.0
1186698.0,108517.0,
1196778.0,109341.0,
,109865.0,1111496.0
1203502.0,,
,111209.0,
1220748.0,,1130923.0
1235298.0,,1137412.0
,,1149367.0
,,
,114721.0,1155956.0
1252137.0,115435.0,1156408.0
1261804.0,,
1269523.0,116833.0,
,117745.0,1183238.0
1283309.0,,1183238.0
,,1188995.0
,,
1300799.0,,1196515.0
,121120.0,1218409.0
,121814.0,
1323863.0,,
,,1232528.0
,,
,124384.0,
1344969.0,,
,125970.0,1248642.0
1358294.0,126419.0,1262722.0
,,1269365.0
,127641.0,
1380023.0,,1288067.0
,,
1387457.0,129608.0,
1394571.0,130271.0,
1402610.0,130891.0,
,,
1412406.0,,1322685.0
,,
1435598.0,,1347160.0
,134183.0,
1451645.0,,
,135914.0,1364556.0
,136276.0,
1466326.0,,1381318.0
,137494.0,
1481259.0,138201.0,1397341.0
1500465.0,138907.0,
,,
,,1432450.0
1529882.0,141270.0,1442405.0
,141938.0,
,142462.0,1451112.0
,143416.0,
,,
,144698.0,1485582.0
,,
,,
,,1509493.0
,147734.0,
,148497.0,1518776.0
,,1527112.0
1628519.0,,1547807.0
,,1557779.0
1647694.0,,1566543.0
,,
1659707.0,153538.0,
,154429.0,
1667737.0,154885.0,1592937.0
1681063.0,,
1697626.0,,1619680.0
,157243.0,1619680.0
1707787.0,,
,158889.0,1645100.0
1719088.0,159730.0,
1734606.0,,1653411.0
,161755.0,1670805.0
1754150.0,162170.0,
1761575.0,163206.0,1688091.0
,,1714995.0
1768186.0,,1714995.0
,165485.0,1728662.0
1783339.0,,1728662.0
,166701.0,
,,
1810998.0,168120.0,
1814127.0,169073.0,
,169534.0,1761205.0
1818689.0,170200.0,
,,1773490.0
1824457.0,171563.0,1773490.0
,,
,173103.0,1798844.0
1850290.0,,1798844.0
,174328.0,1803054.0
1865639.0,,
1865639.0,175444.0,
1879049.0,176094.0,
1879049.0,,1824406.0
,,1834372.0
,,1834372.0
1893334.0,177944.0,1838647.0
1903615.0,178716.0,1847981.0
,,1847981.0
1910360.0,,1852686.0
1920851.0,,1864045.0
,,1869538.0
,,1869538.0
1932255.0,,1881421.0
,181836.0,1887133.0
,182300.0,
,182556.0,
1947555.0,182982.0,
,,
,,
,184021.0,
,,
1965432.0,184942.0,
,,1929264.0
,186073.0,
1980391.0,186073.0,
1983570.0,186511.0,
,,1940723.0
,187157.0,1944122.0
,,1952027.0
,188100.0,
1998056.0,,
,188708.0,
2003625.0,,
,189261.0,1968723.0
,,1968723.0
2019716.0,,
2023179.0,,
2023179.0,189933.0,1979376.0
2026729.0,,
2030611.0,,1988382.0
2030611.0,190645.0,
,190906.0,
,,
2043262.0,191447.0,2001357.0
,191447.0,2001357.0
2046057.0,191584.0,2004860.0
2048115.0,,
2048115.0,191899.0,2007201.0
,192331.0,2012397.0
,,
,,2017664.0
2057554.0,192687.0,2017664.0
2065113.0,193230.0,
,193389.0,
,193588.0,2030251.0
,193743.0,
2074186.0,,
2074186.0,193909.0,
,193230.0,
2080777.0,194387.0,
2081557.0,,2045506.0
,194606.0,
,,2047805.0
2088143.0,194845.0,
,194935.0,
2092125.0,195047.0,
,,2059102.0
,,2060255.0
,195332.0,
,195429.0,2063637.0
,,
,,
2102904.0,,
,195890.0,2070180.0
2105005.0,195973.0,2070810.0
2106371.0,196058.0,2072564.0
2107873.0,196138.0,
,,2075361.0
,,
2111393.0,,2078316.0
2113201.0,196438.0,
2114445.0,,
,196598.0,2083747.0
2119068.0,,2086086.0
