0,1,2
793.0,11.0,2.0
,15.0,2.0
1546.0,25.0,
1924.0,,
,46.0,2.0
2554.0,59.0,2.0
,,6.0
,92.0,
,111.0,6.0
4256.0,,6.0
,159.0,120.0
,201.0,
6836.0,,127.0
8044.0,324.0,
,,
10360.0,445.0,
11130.0,,
12161.0,564.0,127.0
14034.0,686.0,127.0
,,127.0
,,
,,
,1124.0,
22192.0,,173.0
23430.0,,
,,
28320.0,1736.0,
30425.0,,14026.0
,,14026.0
36658.0,,
38654.0,,22130.0
40743.0,2587.0,22130.0
,2741.0,22991.0
45757.0,,
,,26573.0
54043.0,,
59324.0,4057.0,
63100.0,4286.0,
67446.0,,
73235.0,5083.0,
79685.0,5513.0,
87187.0,6006.0,
92202.0,,
97100.0,,40937.0
101826.0,,42991.0
108620.0,7367.0,
,7938.0,
,,
,,
146894.0,,
,10656.0,
162699.0,,64957.0
,,
,12461.0,
190137.0,13240.0,78424.0
,13999.0,
,14962.0,84970.0
,,
241080.0,,
,,
,17983.0,106794.0
294624.0,,116683.0
,20128.0,125960.0
334568.0,,135430.0
351565.0,22205.0,142587.0
366033.0,,
,23590.0,153833.0
395167.0,,158593.0
415366.0,,166647.0
443703.0,26895.0,177604.0
,,
502914.0,28896.0,
516137.0,29367.0,206555.0
,,211080.0
562963.0,31473.0,223638.0
,,238617.0
,,254963.0
,35253.0,266940.0
,,277149.0
,,283952.0
712219.0,37393.0,
,,
777707.0,,
806399.0,,429965.0
830681.0,41935.0,
,42792.0,459436.0
868705.0,,469141.0
893322.0,,477709.0
930305.0,,490005.0
961230.0,46707.0,521046.0
986750.0,,
,,551631.0
1106332.0,50100.0,
,50683.0,
1114728.0,51445.0,
,,627963.0
,,660469.0
1236752.0,,679524.0
,,
,,
,57753.0,
1372989.0,58475.0,
1412669.0,,788318.0
,60878.0,
,,957692.0
,,984615.0
,64410.0,
1605695.0,,
1630149.0,,
1676848.0,,1107012.0
,,1139844.0
1765060.0,,1171447.0
,70646.0,
,,
1867976.0,72195.0,
1890869.0,,
1933791.0,74324.0,
,,1350098.0
2017616.0,76903.0,
2052234.0,,1428520.0
,78870.0,
,79578.0,
2124152.0,,1514300.0
2171079.0,,1555339.0
2237229.0,,1591975.0
,84272.0,1620313.0
2351458.0,,
,86536.0,1785359.0
2421666.0,,
,,
,89060.0,1868749.0
,90259.0,
,91461.0,
,,2008854.0
2711992.0,,
,94193.0,2062876.0
2756164.0,94795.0,2098976.0
2812447.0,,2157484.0
,,2190361.0
,98745.0,2230542.0
2972008.0,,
,100657.0,2321537.0
3041127.0,,2356983.0
3067633.0,,
,103209.0,
,104393.0,2506228.0
,105635.0,2521100.0
3283227.0,106642.0,
,107365.0,2622878.0
3343114.0,,2655017.0
3367511.0,,2699080.0
3416775.0,,
,,
,,2844318.0
3540678.0,,
3586586.0,,2913966.0
3608459.0,114834.0,2947784.0
3631972.0,115557.0,2976256.0
3678279.0,116760.0,
,117839.0,
,,
3812779.0,,3158783.0
,,3202185.0
3864604.0,120971.0,3237615.0
,121618.0,3268591.0
,,
4005611.0,,3387309.0
,,3429435.0
4091959.0,125688.0,3464278.0
,,
,,3522155.0
4150004.0,127070.0,
4168790.0,127595.0,
4205877.0,,
4246638.0,129726.0,
,130574.0,3695158.0
4318971.0,131341.0,
4332991.0,,
,,
,,3811505.0
4425451.0,134248.0,
4461856.0,,3873934.0
,,
,,
4546587.0,,
,137443.0,3993432.0
4599189.0,,4016831.0
,,
4663930.0,139964.0,4102954.0
,140786.0,
,141508.0,
4734745.0,141847.0,4172711.0
,142238.0,4197372.0
,,
4817365.0,,4274774.0
,144851.0,
,145505.0,4299659.0
,,
4917689.0,146451.0,4375354.0
4943742.0,146844.0,4397882.0
,,
5006206.0,148379.0,
,,4488092.0
5060769.0,,
5084513.0,150302.0,4502854.0
5096704.0,150580.0,4526393.0
,,4526393.0
5118699.0,151152.0,4526393.0
,151884.0,4526393.0
5176969.0,,
5205565.0,153341.0,
,153756.0,4526393.0
5238392.0,153991.0,4526393.0
5254971.0,,4526393.0
5278737.0,154965.0,
5304593.0,,
5329357.0,156041.0,4526393.0
5359358.0,156604.0,4526393.0
5384342.0,156991.0,4526393.0
5396596.0,,4526393.0
,157526.0,
5445189.0,158052.0,4914733.0
5473540.0,158556.0,4947777.0
5500240.0,159107.0,4962574.0
5524593.0,,4987435.0
5537763.0,159972.0,
5547951.0,,
,,5039438.0
5570782.0,,
,,
5617943.0,,5078162.0
,,5118156.0
,162348.0,5138641.0
5666389.0,162538.0,5147172.0
,,5163226.0
5726227.0,162922.0,5183970.0
5752474.0,163496.0,
5786393.0,164429.0,5254457.0
,,
,,5279452.0
5865295.0,165879.0,
5881039.0,,5335498.0
,166814.0,5358299.0
,167568.0,
5987143.0,,
6025913.0,168731.0,
6056135.0,,5437189.0
6074061.0,169266.0,
6092219.0,,
6126752.0,,
,170871.0,5534010.0
,,
6245773.0,,
,,5581436.0
,172917.0,
6341965.0,173268.0,5597802.0
,173953.0,
,,5759294.0
6492564.0,,
6540235.0,,
,176718.0,
6606947.0,,5866657.0
6633971.0,,5897526.0
6681767.0,178281.0,5965492.0
,179134.0,5966118.0
,,
,180564.0,
,181241.0,6078287.0
6906811.0,,6138349.0
,182049.0,6158049.0
,182983.0,
,,6239192.0
,,6301547.0
7169899.0,185802.0,
,186461.0,6388938.0
7242625.0,,6408517.0
,187441.0,
,,
,,
,190135.0,6512717.0
,,6512717.0
,190913.0,6654189.0
,,
,,
,192839.0,
7626563.0,,
,,6848844.0
7703971.0,,
,,6893256.0
,196145.0,
,,
,197930.0,6994845.0
,,
7970112.0,,7081521.0
8029698.0,201760.0,7136817.0
8081091.0,,
,,
8140865.0,,7273237.0
,,
,,
8333445.0,207293.0,7394739.0
,208428.0,
,209442.0,
8492403.0,,
8521336.0,,7560460.0
,,7618080.0
,213024.0,
,214371.0,
8763517.0,,
,216587.0,7775928.0
,,
8880864.0,217872.0,
8942472.0,219027.0,
9007244.0,,7964176.0
,,7979513.0
9127507.0,222888.0,
,224080.0,8148671.0
,224648.0,
,225271.0,
,226532.0,8258074.0
9347703.0,227731.0,8311881.0
9404810.0,,
9456500.0,,
9502810.0,,
,,8467982.0
9557558.0,,8478818.0
9608775.0,233720.0,
9669883.0,,8616282.0
9723487.0,,8637050.0
9772429.0,237743.0,
9817285.0,238768.0,
,,8765048.0
,240032.0,8821887.0
,241124.0,
,242313.0,8933402.0
10039804.0,,
,,8988618.0
,,
10173817.0,,
10205663.0,,9108205.0
,248790.0,
,,9214337.0
10402913.0,251811.0,
,,
10524726.0,254406.0,
10558091.0,255179.0,
10598476.0,,9437611.0
10658171.0,257728.0,9506251.0
10731070.0,259576.0,
,261384.0,9605870.0
10879597.0,,
,264588.0,9686024.0
11028185.0,265686.0,9739464.0
11064770.0,,9826292.0
,,
,,9921994.0
,273335.0,
,,10041024.0
11447416.0,,
,,
11535178.0,279817.0,10195598.0
11620823.0,282667.0,10261154.0
,,
11797401.0,,
11885660.0,,
,,
12006259.0,,10509457.0
12062229.0,295926.0,10611595.0
,299073.0,
,301390.0,
12336604.0,,
,307554.0,10886792.0
12498653.0,310963.0,10948382.0
12545611.0,312545.0,11004281.0
,,11022192.0
,,11085369.0
12763392.0,322138.0,
12851165.0,,
12920540.0,328594.0,11277632.0
12959895.0,330503.0,11327510.0
,331745.0,
,,
,337725.0,11459548.0
,341396.0,11592159.0
13297270.0,345544.0,11668734.0
13385380.0,,11722181.0
,351674.0,11739649.0
,,11878958.0
13530757.0,,
13613418.0,358999.0,
13688024.0,,12033880.0
,,
13843594.0,369272.0,
13912159.0,,12212890.0
13950997.0,373671.0,12303538.0
13987519.0,375427.0,12346828.0
,,12425791.0
,,
14182258.0,,12530970.0
14251539.0,387064.0,12586272.0
14315320.0,,12606011.0
14348961.0,,
,392544.0,12707500.0
,,
14534482.0,398637.0,12849663.0
,401669.0,12942081.0
,,12991951.0
14733396.0,,13023892.0
14762684.0,408036.0,13083550.0
14801673.0,409161.0,
,412140.0,13170561.0
14947580.0,414911.0,13254660.0
15019870.0,,
15096714.0,419633.0,
15158475.0,421715.0,
15191195.0,,13457400.0
,423748.0,13481062.0
15297602.0,425993.0,13592463.0
15373850.0,,
15453880.0,,
,,
15599145.0,,13710822.0
,436100.0,13764520.0
,437185.0,13856731.0
,,13957814.0
15827375.0,442136.0,
,,14080089.0
,446773.0,14103800.0
,,14132443.0
16093784.0,449388.0,
16131264.0,,14190644.0
,,
,,14272174.0
,,14455810.0
,459424.0,14492701.0
16479832.0,,
,462278.0,14540507.0
,463244.0,
,,14694950.0
,468086.0,
,470000.0,
16852317.0,,
16913984.0,,
,473741.0,
,,
17049756.0,,
,,
,482435.0,
17312179.0,484612.0,
,,15271120.0
17422936.0,487706.0,15400169.0
,,15421397.0
17552769.0,,
,494113.0,
,,
,,15687189.0
17889167.0,,15745463.0
,,
17979164.0,,
18103412.0,,15862096.0
,507488.0,16008271.0
,509526.0,16038230.0
,511534.0,16097711.0
,513051.0,16146608.0
18425138.0,,
,514486.0,
,516424.0,
18570296.0,,16299258.0
18631426.0,520420.0,16477253.0
,,
,,16524100.0
18774193.0,,
,,16675561.0
,527251.0,
18917978.0,528836.0,
18972125.0,,16796161.0
19030577.0,532035.0,16823301.0
,533193.0,16983333.0
19093845.0,533758.0,
,,
,536199.0,17037027.0
,537735.0,17128429.0
19272139.0,,17141848.0
19315054.0,,
,,
,542485.0,17304814.0
,543153.0,17319329.0
,544532.0,
19484572.0,,17404495.0
,547363.0,
19640373.0,,17475091.0
,549735.0,
19693277.0,550214.0,
,550839.0,
19758310.0,552128.0,
,,
19846680.0,,
19887058.0,555727.0,17771228.0
,556676.0,17771228.0
,,
19961374.0,557635.0,
,,
,559944.0,
