0,1,2
,176718.0,5864838.0
,177058.0,5866657.0
6633971.0,,5897526.0
6681767.0,178281.0,
,179134.0,5966118.0
6789908.0,,6043219.0
6842458.0,,6078287.0
6884782.0,,
,,6138349.0
6934191.0,182049.0,6158049.0
,,6206483.0
,,6239192.0
,184985.0,6301547.0
7169899.0,185802.0,6322955.0
7218141.0,,
7242625.0,,6408517.0
7270270.0,,
7326935.0,188410.0,6501341.0
7372614.0,189375.0,6512717.0
,190135.0,6512717.0
7452008.0,,6512717.0
7469541.0,190913.0,6654189.0
,191250.0,6677235.0
,191788.0,6712757.0
7570963.0,192839.0,6754111.0
7626563.0,194056.0,6814092.0
7681032.0,,6848844.0
7703971.0,195541.0,
7719324.0,195834.0,6893256.0
7736514.0,196145.0,6904172.0
,196742.0,6950045.0
,197930.0,6994845.0
7882143.0,199161.0,7033286.0
,200679.0,7081521.0
8029698.0,201760.0,7136817.0
,,7205410.0
8110118.0,203259.0,7231336.0
,,
,204875.0,
8265116.0,,7347080.0
,,7394739.0
8402542.0,,7438075.0
,209442.0,7485823.0
8492403.0,,7509009.0
8521336.0,,
8583485.0,211629.0,7618080.0
8647962.0,213024.0,7618080.0
8706912.0,,7673092.0
8763517.0,215442.0,
8821815.0,216587.0,
8850334.0,217182.0,
8880864.0,217872.0,
,,
9007244.0,220363.0,7964176.0
9068004.0,221801.0,
9127507.0,222888.0,8066603.0
9180621.0,,
,224648.0,8176373.0
9237011.0,225271.0,
9293289.0,226532.0,8258074.0
,227731.0,8311881.0
9404810.0,229007.0,8366197.0
9456500.0,230258.0,8396148.0
9502810.0,,8428992.0
,,8467982.0
9557558.0,,8478818.0
9608775.0,233720.0,
9669883.0,,8616282.0
9723487.0,236523.0,8637050.0
9772429.0,237743.0,8691664.0
9817285.0,238768.0,8740445.0
9848008.0,,
9873816.0,,8821887.0
9939100.0,241124.0,
9986325.0,242313.0,8933402.0
,,8960755.0
10091961.0,,8988618.0
,246114.0,
10173817.0,246720.0,9095692.0
10205663.0,,9108205.0
10269248.0,,9189903.0
10334634.0,,9214337.0
,251811.0,9264696.0
10466308.0,,9309568.0
10524726.0,254406.0,
10558091.0,255179.0,
10598476.0,,
,257728.0,9506251.0
10731070.0,259576.0,9548315.0
10807092.0,,9605870.0
,263098.0,
10946501.0,264588.0,9686024.0
,,9739464.0
11064770.0,266808.0,
11136064.0,268759.0,9878566.0
11217531.0,,9921994.0
11294602.0,273335.0,
11377073.0,,10041024.0
11447416.0,277413.0,10084820.0
11490864.0,278483.0,10113487.0
11535178.0,279817.0,
11620823.0,282667.0,10261154.0
11709475.0,,10326375.0
11797401.0,288052.0,10383496.0
11885660.0,290708.0,10435864.0
11958814.0,293076.0,10476123.0
,294323.0,10509457.0
12062229.0,,10611595.0
12147437.0,,10665161.0
12238343.0,,10750131.0
12336604.0,304044.0,10808499.0
12416950.0,307554.0,10886792.0
,310963.0,10948382.0
,312545.0,11004281.0
,314558.0,11022192.0
,,
12763392.0,,11181371.0
12851165.0,325793.0,
12920540.0,328594.0,
,330503.0,11327510.0
12992213.0,331745.0,11343607.0
13034887.0,,11405558.0
13120019.0,337725.0,
,341396.0,11592159.0
13297270.0,,
13385380.0,349296.0,
,351674.0,11739649.0
,353531.0,
,355242.0,11892229.0
13613418.0,,
13688024.0,362444.0,
13759207.0,,12084851.0
,369272.0,12163831.0
13912159.0,372149.0,12212890.0
13950997.0,373671.0,
13987519.0,375427.0,
,378774.0,
14134150.0,,12436210.0
14182258.0,,12530970.0
14251539.0,387064.0,12586272.0
14315320.0,389830.0,
14348961.0,391164.0,12614559.0
14381359.0,392544.0,12707500.0
14457203.0,,12815119.0
14534482.0,,12849663.0
14603096.0,401669.0,12942081.0
,404530.0,
,406770.0,13023892.0
,408036.0,13083550.0
